,Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,MA10_,MA50_,EMA10_,EMA50_,RSI_,BB_upper_,BB_lower_,BB_middle_,ATR_,NVDA_Close,AMD_Close,INTC_Close,^GSPC_Close,^IXIC_Close,GDP,Interest_Rate,Close_diff_NVDA,Log_Close_NVDA,Log_Volume_NVDA,Lag_Close_1,Lag_Close_3,Lag_Close_7,Lag_Volume_1,Lag_Volume_3,Lag_Volume_7
2024-04-17,84.00739288330078,88.7458333599475,83.92241409948026,88.3109710984958,495400000.0,86.94062881469726,83.56744689941407,87.14187318750061,82.02746118547296,44.719336165352544,94.76603560464169,83.44899811728213,89.10751686096191,3.5743471438042245,84.00739288330078,154.02000427246094,35.31166076660156,5022.2099609375,15683.3701171875,29016.714,5.33,-3.3788909912109375,4.430904805486101,20.020876075019533,87.38628387451172,85.97274017333984,87.01040649414062,370453000.0,443077000.0,431929000.0
2024-04-18,84.64318084716797,86.16168663370678,82.37492908333081,84.94208621726145,447260000.0,86.81726989746093,83.89636260986327,86.6875654892583,82.13003842710806,46.08643119856883,94.77026106890428,82.87485917035353,88.8225601196289,3.589519315702206,84.64317321777344,155.0800018310547,34.67826843261719,5011.1201171875,15601.5,29016.714,5.33,0.6357879638671875,4.438444548301387,19.918650638962845,84.00739288330078,85.97274017333984,90.58623504638672,495400000.0,443077000.0,431637000.0
2024-04-19,76.17496490478516,84.29629668319684,75.58116589392048,83.12268637450086,875198000.0,85.63685684204101,84.0184083557129,84.77618356480863,81.89650613211501,34.01907233651059,96.04317742995734,80.07894323654658,88.06106033325196,3.9804118612411545,76.17497253417969,146.63999938964844,33.84693908691406,4967.22998046875,15282.009765625,29016.714,5.33,-8.468215942382812,4.333032864153388,20.589960704437424,84.64318084716797,87.38628387451172,88.15703582763672,447260000.0,370453000.0,426805000.0
2024-04-20,79.49187469482422,80.04669267273574,76.37490279505329,78.07833775408314,596341000.0,84.87560653686523,84.21594894409179,83.81540013390237,81.80220686006439,40.581809217187086,95.6016121377871,79.04389338589453,87.32275276184082,3.9726487117204,79.49188232421875,148.63999938964844,34.054771423339844,5010.60009765625,15451.3095703125,29016.714,5.33,3.3169097900390625,4.375654811340438,20.206323209066568,76.17496490478516,84.00739288330078,85.97274017333984,875198000.0,495400000.0,443077000.0
2024-04-21,79.49187469482422,80.04669267273574,76.37490279505329,78.07833775408314,596341000.0,84.87560653686523,84.21594894409179,83.81540013390237,81.80220686006439,40.581809217187086,95.6016121377871,79.04389338589453,87.32275276184082,3.9726487117204,79.49188232421875,148.63999938964844,34.054771423339844,5010.60009765625,15451.3095703125,29016.714,5.33,0.0,4.375654811340438,20.206323209066568,79.49187469482422,84.64318084716797,85.97274017333984,596341000.0,447260000.0,443077000.0
2024-04-22,79.49187469482422,80.04669267273574,76.37490279505329,78.07833775408314,596341000.0,84.87560653686523,84.21594894409179,83.81540013390237,81.80220686006439,40.581809217187086,95.6016121377871,79.04389338589453,87.32275276184082,3.9726487117204,79.49188232421875,148.63999938964844,34.054771423339844,5010.60009765625,15451.3095703125,29016.714,5.33,0.0,4.375654811340438,20.206323209066568,79.49187469482422,76.17496490478516,85.97274017333984,596341000.0,875198000.0,443077000.0
2024-04-23,82.39591979980469,82.7418068067518,80.23763246823718,80.74246382535908,438559000.0,84.58260345458984,84.42174865722656,83.55731280043007,81.82548972044637,45.67640207043992,94.44736290748908,78.94065589133905,86.69400939941406,3.921026097449484,82.39591979980469,152.27000427246094,33.92611312866211,5070.5498046875,15696.6396484375,29016.714,5.33,2.9040451049804688,4.4115359186967575,19.89900491032644,79.49187469482422,79.49187469482422,87.38628387451172,596341000.0,596341000.0,370453000.0
2024-04-24,79.65083312988281,84.0543851474842,79.15699208262093,83.92242471814481,512208000.0,83.84664611816406,84.57034774780273,82.84704376942146,81.74020906983604,42.009689118539576,93.89627722002857,78.20376550458082,86.05002136230469,3.990766595121897,79.65083312988281,151.74000549316406,34.14384078979492,5071.6298828125,15712.75,29016.714,5.33,-2.745086669921875,4.3776524961868875,20.054241350506594,82.39591979980469,79.49187469482422,84.00739288330078,438559000.0,596341000.0,495400000.0
2024-04-25,82.6048583984375,83.29562566305763,78.19730258611348,78.84208734175279,424641000.0,83.04850845336914,84.78042617797851,82.8030100656062,81.77411688664394,46.94541233387869,93.4074177158162,77.93107639429122,85.66924705505372,4.069877772394915,82.6048583984375,153.75999450683594,34.74754333496094,5048.419921875,15611.759765625,29016.714,5.33,2.9540252685546875,4.41406849718022,19.866754664041288,79.65083312988281,79.49187469482422,84.64318084716797,512208000.0,596341000.0,447260000.0
2024-04-26,87.70618438720703,88.30198930446801,83.3596128981717,83.79047109382074,551011000.0,83.00342330932617,85.0571046447754,83.69449630589726,82.00674698470523,54.195698950489344,93.04175941982074,78.03472144565778,85.53824043273926,4.186110139083172,87.7061767578125,157.39999389648438,31.55088996887207,5099.9599609375,15927.900390625,29016.714,5.33,5.101325988769531,4.47399241441991,20.127265330620276,82.6048583984375,82.39591979980469,76.17496490478516,424641000.0,438559000.0,875198000.0
2024-04-27,87.7281723022461,87.96308807915567,85.23798574736955,87.56622296271497,388971000.0,83.1789665222168,85.35905364990235,84.42789194159704,82.23111660500095,54.224735750160384,92.6602620586646,78.15570473821037,85.4079833984375,4.081752438561954,87.7281723022461,160.1999969482422,31.03625869750977,5116.169921875,15983.080078125,29016.714,5.33,0.0219879150390625,4.474243082710536,19.779015348675188,87.70618438720703,79.65083312988281,79.49187469482422,551011000.0,512208000.0,596341000.0
2024-04-28,87.7281723022461,87.96308807915567,85.23798574736955,87.56622296271497,388971000.0,83.1789665222168,85.35905364990235,84.42789194159704,82.23111660500095,54.224735750160384,92.6602620586646,78.15570473821037,85.4079833984375,4.081752438561954,87.7281723022461,160.1999969482422,31.03625869750977,5116.169921875,15983.080078125,29016.714,5.33,0.0,4.474243082710536,19.779015348675188,87.7281723022461,82.6048583984375,79.49187469482422,388971000.0,424641000.0,596341000.0
2024-04-29,87.7281723022461,87.96308807915567,85.23798574736955,87.56622296271497,388971000.0,83.1789665222168,85.35905364990235,84.42789194159704,82.23111660500095,54.224735750160384,92.6602620586646,78.15570473821037,85.4079833984375,4.081752438561954,87.7281723022461,160.1999969482422,31.03625869750977,5116.169921875,15983.080078125,29016.714,5.33,0.0,4.474243082710536,19.779015348675188,87.7281723022461,87.70618438720703,79.49187469482422,388971000.0,551011000.0,596341000.0
2024-04-30,86.37361907958984,88.78982495986544,86.27165520822136,87.21134125053536,363709000.0,83.07770004272462,85.6348112487793,84.78166051214119,82.39356768243582,52.036242923613976,92.28871346342812,78.22235373627892,85.25553359985352,3.9700679609249625,86.37362670898438,158.3800048828125,30.155445098876957,5035.68994140625,15657.8203125,29016.714,5.33,-1.35455322265625,4.458682294458902,19.711864655320557,87.7281723022461,87.7281723022461,82.39591979980469,388971000.0,388971000.0,438559000.0
2024-05-01,83.01371765136719,85.9717451202874,81.22830132116862,85.04905184528752,559863000.0,82.97833251953125,85.90656692504882,84.46021635563682,82.41788728906059,46.97213313838826,91.8451768562054,78.07378447802313,84.95948066711426,4.054014375031839,83.01371765136719,144.27000427246094,30.05647850036621,5018.39013671875,15605.48046875,29016.714,5.33,-3.3599014282226562,4.419005867048574,20.14320266890638,86.37361907958984,87.7281723022461,79.65083312988281,363709000.0,388971000.0,512208000.0
2024-05-02,85.78881072998047,86.20867093085921,83.17266601309362,84.42125626969049,377898000.0,83.0928955078125,86.27340957641601,84.70177896915384,82.55008036517509,51.19669894598757,91.83854174293914,78.07162366233429,84.95508270263672,3.992652868207567,85.78881072998047,146.16000366210938,30.195032119750977,5064.2001953125,15840.9599609375,29016.714,5.33,2.7750930786132812,4.451888586917165,19.750134875900315,83.01371765136719,87.7281723022461,82.6048583984375,559863000.0,388971000.0,424641000.0
2024-05-03,88.75983428955078,89.25166943381491,87.01140828668458,87.76016278941914,398341000.0,84.35138244628907,86.4784358215332,85.439607209226,82.79360012691531,55.30229634072195,91.95416340306627,78.0340758852638,84.99411964416504,3.9548104278952008,88.75983428955078,150.60000610351562,30.581005096435547,5127.7900390625,16156.330078125,29016.714,5.33,2.9710235595703125,4.48593423111302,19.802818980338483,85.78881072998047,86.37361907958984,87.70618438720703,377898000.0,363709000.0,551011000.0
2024-05-04,92.10972595214844,92.18970149787158,89.02574047227303,89.36062948973989,376203000.0,85.61316757202148,86.74488204956054,86.65235607157553,83.1589383945715,59.44497444977414,92.82247433247797,77.66629977640878,85.24438705444337,3.917314483639886,92.10972595214844,155.77999877929688,30.774776458740234,5180.740234375,16349.25,29016.714,5.33,3.3498916625976562,4.522980539772056,19.745639449281068,88.75983428955078,83.01371765136719,87.7281723022461,398341000.0,559863000.0,388971000.0
2024-05-05,92.10972595214844,92.18970149787158,89.02574047227303,89.36062948973989,376203000.0,85.61316757202148,86.74488204956054,86.65235607157553,83.1589383945715,59.44497444977414,92.82247433247797,77.66629977640878,85.24438705444337,3.917314483639886,92.10972595214844,155.77999877929688,30.774776458740234,5180.740234375,16349.25,29016.714,5.33,0.0,4.522980539772056,19.745639449281068,92.10972595214844,85.78881072998047,87.7281723022461,376203000.0,377898000.0,388971000.0
2024-05-06,92.10972595214844,92.18970149787158,89.02574047227303,89.36062948973989,376203000.0,85.61316757202148,86.74488204956054,86.65235607157553,83.1589383945715,59.44497444977414,92.82247433247797,77.66629977640878,85.24438705444337,3.917314483639886,92.10972595214844,155.77999877929688,30.774776458740234,5180.740234375,16349.25,29016.714,5.33,0.0,4.522980539772056,19.745639449281068,92.10972595214844,88.75983428955078,87.7281723022461,376203000.0,398341000.0,388971000.0
2024-05-07,90.52424621582033,91.75084041902228,88.98175395384375,91.06806618454974,437342000.0,86.42600021362304,86.97412048339844,87.35633609780184,83.44777399540479,56.76346404999092,93.42460713456217,77.58399653365073,85.50430183410644,3.8609328775445135,90.52424621582033,154.42999267578125,30.48660469055176,5187.7001953125,16332.5595703125,29016.714,5.33,-1.5854797363281108,4.505617728810302,19.896226055677015,92.10972595214844,92.10972595214844,86.37361907958984,376203000.0,376203000.0,363709000.0
2024-05-08,90.38230895996094,91.16404981267716,89.39063036492911,89.45361321300157,325721000.0,87.49914779663087,87.20833770751953,87.90651298183077,83.71971654303444,56.51767134296591,93.8535362505468,77.49225766424811,85.67289695739746,3.711824775416195,90.38230895996094,153.6199951171875,29.81089210510254,5187.669921875,16302.759765625,29016.714,5.33,-0.1419372558593892,4.5040485509013415,19.60155174468007,90.52424621582033,92.10972595214844,83.01371765136719,437342000.0,376203000.0,559863000.0
2024-05-09,88.71784973144531,91.04208295679378,88.20202038816478,90.4992620554592,378013000.0,88.11044692993164,87.43001754760742,88.05402875448796,83.91572176610939,53.587295143393895,93.5741083805354,77.5848470027654,85.5794776916504,3.649556046359966,88.71784973144531,152.38999938964844,29.90032386779785,5214.080078125,16346.259765625,29016.714,5.33,-1.664459228515625,4.485461106177676,19.75043914452688,90.38230895996094,92.10972595214844,85.78881072998047,325721000.0,376203000.0,377898000.0
2024-05-10,89.84847259521484,91.3709748992257,89.19768547851668,90.2753342742342,335325000.0,88.32467575073242,87.64534103393555,88.38029127098376,84.14837866136843,55.28334160904042,93.80048686935224,77.52761219070636,85.6640495300293,3.5783824121757104,89.84847259521484,151.9199981689453,29.66183853149414,5222.68017578125,16340.8701171875,29016.714,5.33,1.1306228637695312,4.498124613588301,19.63061076875243,88.71784973144531,90.52424621582033,88.75983428955078,378013000.0,437342000.0,398341000.0
2024-05-11,90.36930847167967,90.96811074029578,88.49991996993283,90.44827727503778,289680000.0,88.58878936767579,87.80776504516602,88.74193076201938,84.39233669314534,56.07956568364343,94.27537058974148,77.49238530015111,85.88387794494629,3.4990830091890848,90.36930847167967,150.55999755859375,30.317676544189453,5221.419921875,16388.240234375,29016.714,5.33,0.5208358764648295,4.503904701695582,19.48428742342166,89.84847259521484,90.38230895996094,92.10972595214844,335325000.0,325721000.0,376203000.0
2024-05-12,90.36930847167967,90.96811074029578,88.49991996993283,90.44827727503778,289680000.0,88.58878936767579,87.80776504516602,88.74193076201938,84.39233669314534,56.07956568364343,94.27537058974148,77.49238530015111,85.88387794494629,3.4990830091890848,90.36930847167967,150.55999755859375,30.317676544189453,5221.419921875,16388.240234375,29016.714,5.33,0.0,4.503904701695582,19.48428742342166,90.36930847167967,88.71784973144531,92.10972595214844,289680000.0,378013000.0,376203000.0
2024-05-13,90.36930847167967,90.96811074029578,88.49991996993283,90.44827727503778,289680000.0,88.58878936767579,87.80776504516602,88.74193076201938,84.39233669314534,56.07956568364343,94.27537058974148,77.49238530015111,85.88387794494629,3.4990830091890848,90.36930847167967,150.55999755859375,30.317676544189453,5221.419921875,16388.240234375,29016.714,5.33,0.0,4.503904701695582,19.48428742342166,90.36930847167967,89.84847259521484,92.10972595214844,289680000.0,335325000.0,376203000.0
2024-05-14,91.32599639892578,91.62089767401248,88.90478722070216,89.56956971282393,296507000.0,89.08402709960937,87.93018508911133,89.21176087782055,84.66424491690144,57.57391791279102,94.78338167789283,77.37834546444113,86.08086357116699,3.443156398054886,91.32598876953124,153.16000366210938,30.854272842407227,5246.68017578125,16511.1796875,29016.714,5.33,0.956687927246108,4.514435483094598,19.507581384892344,90.36930847167967,90.36930847167967,90.52424621582033,289680000.0,289680000.0,437342000.0
2024-05-15,94.59890747070312,94.83083350687552,91.5689050462718,92.44161932872312,417735000.0,90.24254608154295,88.10344802856446,90.19124207652646,85.05383952685445,62.2997585887516,96.00530906129148,77.21556953978273,86.61043930053711,3.447562163047376,94.59890747070312,159.6699981689453,31.072887420654297,5308.14990234375,16742.390625,29016.714,5.33,3.2729110717773438,4.549645927055658,19.85035781815239,91.32599639892578,90.36930847167967,90.38230895996094,296507000.0,289680000.0,325721000.0
2024-05-16,94.3280029296875,95.78752238437566,94.07208269713682,94.87882442022668,323952000.0,91.09646530151367,88.21659088134766,90.94338041346482,85.4175322093185,61.68725539291092,97.0175709383414,77.17178987098475,87.09468040466308,3.323839129061052,94.3280029296875,162.6199951171875,31.828094482421875,5297.10009765625,16698.3203125,29016.714,5.33,-0.270904541015625,4.546778101332886,19.596105914633434,94.59890747070312,90.36930847167967,88.71784973144531,417735000.0,289680000.0,378013000.0
2024-05-17,92.4486083984375,94.70886703782736,91.77583301886033,94.33799437588382,359691000.0,91.46534271240236,88.21279205322266,91.2170582289144,85.69326068732316,57.46620198216487,96.72314070988465,79.09358444880677,87.9083625793457,3.295924478340051,92.4486083984375,164.47000122070312,31.629356384277344,5303.27001953125,16685.970703125,29016.714,5.33,-1.87939453125,4.526652905242154,19.700755887502115,94.3280029296875,91.32599639892578,89.84847259521484,323952000.0,296507000.0,335325000.0
2024-05-18,94.74886322021484,95.16872341830162,93.40930707577944,93.71920279909754,318764000.0,91.72925643920898,88.35778427124023,91.859204590969,86.0483823552797,60.98503973550809,97.07142585071917,80.27099816051131,88.67121200561523,3.254795231306056,94.74887084960938,166.3300018310547,31.897653579711918,5308.1298828125,16794.869140625,29016.714,5.33,2.3002548217773438,4.5512298462147305,19.579961575041015,92.4486083984375,94.59890747070312,90.36930847167967,359691000.0,417735000.0,289680000.0
2024-05-19,94.74886322021484,95.16872341830162,93.40930707577944,93.71920279909754,318764000.0,91.72925643920898,88.35778427124023,91.859204590969,86.0483823552797,60.98503973550809,97.07142585071917,80.27099816051131,88.67121200561523,3.254795231306056,94.74887084960938,166.3300018310547,31.897653579711918,5308.1298828125,16794.869140625,29016.714,5.33,0.0,4.5512298462147305,19.579961575041015,94.74886322021484,94.3280029296875,90.36930847167967,318764000.0,323952000.0,289680000.0
2024-05-20,94.74886322021484,95.16872341830162,93.40930707577944,93.71920279909754,318764000.0,91.72925643920898,88.35778427124023,91.859204590969,86.0483823552797,60.98503973550809,97.07142585071917,80.27099816051131,88.67121200561523,3.254795231306056,94.74887084960938,166.3300018310547,31.897653579711918,5308.1298828125,16794.869140625,29016.714,5.33,0.0,4.5512298462147305,19.579961575041015,94.74886322021484,92.4486083984375,90.36930847167967,318764000.0,359691000.0,289680000.0
2024-05-21,95.35466766357422,95.36866300361464,93.14939104451076,93.56825212335475,328946000.0,92.21229858398438,88.54996109008789,92.49474333144268,86.41333472031086,61.8795076521942,97.68229226702184,80.9560065305856,89.31914939880372,3.1808292832916147,95.35466766357422,164.66000366210938,31.5399227142334,5321.41015625,16832.619140625,29016.714,5.33,0.605804443359375,4.557603283796087,19.611404161519626,94.74886322021484,94.74886322021484,91.32599639892578,318764000.0,318764000.0,296507000.0
2024-05-22,94.91880798339844,95.98845620709116,93.21837032400497,95.42764347286976,548648000.0,92.66594848632812,88.61068099975586,92.935482359071,86.74688269141234,60.79948607575338,97.51134450634108,82.6537517766179,90.08254814147948,3.1514904689912275,94.91881561279295,165.52000427246094,31.22194099426269,5307.009765625,16801.5390625,29016.714,5.33,-0.43585968017578125,4.553021873370277,20.12296762808322,95.35466766357422,94.74886322021484,94.59890747070312,328946000.0,318764000.0,417735000.0
2024-05-23,103.7649154663086,106.28508365177812,101.48665694608556,101.99449335003398,835065000.0,94.17065505981444,88.86881652832031,94.90447019675057,87.414256525722,71.62433474818461,99.91368051763156,82.36742147211456,91.14055099487304,3.7382608403761166,103.7649154663086,160.42999267578125,29.8903865814209,5267.83984375,16736.029296875,29016.714,5.33,8.846107482910156,4.642127912308507,20.543020124096795,94.91880798339844,94.74886322021484,94.3280029296875,548648000.0,318764000.0,323952000.0
2024-05-24,106.4340362548828,106.44003098960508,102.96617374072068,104.4146953725992,429494000.0,95.82921142578124,89.23919509887695,97.00075493459278,88.16013024059104,73.96079547365642,102.93418268241784,81.21970449409585,92.07694358825684,3.719374869555279,106.4340362548828,166.36000061035156,30.526351928710938,5304.72021484375,16920.7890625,29016.714,5.33,2.6691207885742045,4.66752541536733,19.87811832955876,103.7649154663086,95.35466766357422,92.4486083984375,835065000.0,328946000.0,359691000.0
2024-05-25,113.86358642578124,114.90124747385036,109.84690852832622,110.2077900069521,652728000.0,98.1786392211914,89.76030395507813,100.06672429662704,89.16810891452006,79.11561151785168,107.60335707897832,79.16407150988884,93.3837142944336,4.0585060373704405,113.86358642578124,171.61000061035156,30.86421012878418,5306.0400390625,17019.880859375,29016.714,5.33,7.4295501708984375,4.73500112158458,20.29667106141368,106.4340362548828,94.91880798339844,94.74886322021484,429494000.0,548648000.0,318764000.0
2024-05-26,113.86358642578124,114.90124747385036,109.84690852832622,110.2077900069521,652728000.0,98.1786392211914,89.76030395507813,100.06672429662704,89.16810891452006,79.11561151785168,107.60335707897832,79.16407150988884,93.3837142944336,4.0585060373704405,113.86358642578124,171.61000061035156,30.86421012878418,5306.0400390625,17019.880859375,29016.714,5.33,0.0,4.73500112158458,20.29667106141368,113.86358642578124,103.7649154663086,94.74886322021484,652728000.0,835065000.0,318764000.0
2024-05-27,113.86358642578124,114.90124747385036,109.84690852832622,110.2077900069521,652728000.0,98.1786392211914,89.76030395507813,100.06672429662704,89.16810891452006,79.11561151785168,107.60335707897832,79.16407150988884,93.3837142944336,4.0585060373704405,113.86358642578124,171.61000061035156,30.86421012878418,5306.0400390625,17019.880859375,29016.714,5.33,0.0,4.73500112158458,20.29667106141368,113.86358642578124,106.4340362548828,94.74886322021484,652728000.0,429494000.0,318764000.0
2024-05-28,113.86358642578124,114.90124747385036,109.84690852832622,110.2077900069521,652728000.0,98.1786392211914,89.76030395507813,100.06672429662704,89.16810891452006,79.11561151785168,107.60335707897832,79.16407150988884,93.3837142944336,4.0585060373704405,113.86358642578124,171.61000061035156,30.86421012878418,5306.0400390625,17019.880859375,29016.714,5.33,0.0,4.73500112158458,20.29667106141368,113.86358642578124,113.86358642578124,95.35466766357422,652728000.0,652728000.0,328946000.0
2024-05-29,114.78727722167967,115.45405793078952,110.86457027293942,113.01286640628572,557442000.0,100.5247673034668,90.28753051757812,102.74318846481842,90.1727821814675,79.65486724536727,111.41520980784313,78.19358459523305,94.80439720153808,4.096433295976131,114.78727722167967,165.13999938964844,29.94007110595703,5266.9501953125,16920.580078125,29016.714,5.33,0.9236907958984375,4.743080652148731,20.138869020012002,113.86358642578124,113.86358642578124,94.91880798339844,652728000.0,652728000.0,548648000.0
2024-05-30,110.46369934082033,115.78095222554882,109.62697631949284,114.612337538274,487350000.0,102.11124649047852,90.70943176269532,104.14691771500055,90.96850442301076,70.48111283448428,113.19520420252148,79.15858836950002,96.17689628601076,4.243400625267547,110.46369171142578,166.75,29.99969482421875,5235.47998046875,16737.080078125,29016.714,5.33,-4.323577880859347,4.7046869542329155,20.004493108747493,114.78727722167967,113.86358642578124,103.7649154663086,557442000.0,652728000.0,835065000.0
2024-05-31,109.59698486328124,112.67997129263831,106.904868817121,112.4830297906596,613263000.0,103.6381446838379,91.09452514648436,105.13783901468796,91.69903306772724,68.77125812469161,114.64132606381123,80.09328392154032,97.36730499267578,4.352807900285389,109.59699249267578,166.89999389648438,30.65553474426269,5277.509765625,16735.01953125,29016.714,5.33,-0.8667144775390909,4.696809863763977,20.234304439410597,110.46369934082033,113.86358642578124,106.4340362548828,487350000.0,652728000.0,429494000.0
2024-06-01,114.96222686767578,114.96222686767578,111.96620962094242,113.58368201334557,438392000.0,105.88950653076172,91.5656704711914,106.92409135159484,92.61131517752916,73.11870765319959,117.07918255321157,80.2756666899525,98.67742462158203,4.425124622007471,114.96222686767578,163.5500030517578,30.099063873291016,5283.39990234375,16828.669921875,29016.714,5.33,5.3652420043945455,4.744603612387575,19.898624045256398,109.59698486328124,114.78727722167967,113.86358642578124,613263000.0,557442000.0,652728000.0
2024-06-02,114.96222686767578,114.96222686767578,111.96620962094242,113.58368201334557,438392000.0,105.88950653076172,91.5656704711914,106.92409135159484,92.61131517752916,73.11870765319959,117.07918255321157,80.2756666899525,98.67742462158203,4.425124622007471,114.96222686767578,163.5500030517578,30.099063873291016,5283.39990234375,16828.669921875,29016.714,5.33,0.0,4.744603612387575,19.898624045256398,114.96222686767578,110.46369934082033,113.86358642578124,438392000.0,487350000.0,652728000.0
2024-06-03,114.96222686767578,114.96222686767578,111.96620962094242,113.58368201334557,438392000.0,105.88950653076172,91.5656704711914,106.92409135159484,92.61131517752916,73.11870765319959,117.07918255321157,80.2756666899525,98.67742462158203,4.425124622007471,114.96222686767578,163.5500030517578,30.099063873291016,5283.39990234375,16828.669921875,29016.714,5.33,0.0,4.744603612387575,19.898624045256398,114.96222686767578,109.59698486328124,113.86358642578124,438392000.0,613263000.0,652728000.0
2024-06-04,116.39875030517578,116.56169877793198,114.00753771578134,115.6779940883536,403324000.0,108.05449523925782,92.008484954834,108.64675661588228,93.5441557707702,74.15610724876936,119.5618344454017,80.22191723306508,99.8918758392334,4.291484367731983,116.39875030517578,159.99000549316406,29.8407039642334,5291.33984375,16857.05078125,29016.714,5.33,1.4365234375,4.757021799029874,19.815250767123338,114.96222686767578,114.96222686767578,113.86358642578124,438392000.0,438392000.0,652728000.0
2024-06-05,122.3997802734375,122.40877237466783,117.42941347887506,118.33211671671948,528402000.0,110.75900650024414,92.55706481933592,111.1473063718014,94.67574888852188,77.97928964412654,122.94532239757464,80.02598268665386,101.48565254211424,4.414237060714846,122.3997802734375,166.1699981689453,30.585975646972656,5354.02978515625,17187.900390625,29016.714,5.33,6.001029968261719,4.80729257492496,20.085367915616636,116.39875030517578,114.96222686767578,114.78727722167967,403324000.0,438392000.0,557442000.0
2024-06-06,120.958251953125,125.54574130546908,118.28113030159749,124.00724541916884,664696000.0,113.3629508972168,93.12561798095705,112.93111465931476,95.7064352832122,75.10507983968776,125.42757364248077,80.60132574106416,103.01444969177246,4.617835199511758,120.958251953125,166.77999877929688,30.22824478149414,5352.9599609375,17173.119140625,29016.714,5.33,-1.4415283203125,4.795445460881074,20.314840351241333,122.3997802734375,114.96222686767578,110.46369934082033,528402000.0,438392000.0,487350000.0
2024-06-07,120.8482894897461,121.65202623467717,117.98323363858708,119.7306529022316,412386000.0,115.07128829956056,93.7381768798828,114.37060099212046,96.69239035013508,74.87835377794136,127.3091864164628,81.93275694291219,104.6209716796875,4.550046442124495,120.8482894897461,167.8699951171875,30.546226501464844,5346.990234375,17133.130859375,29016.714,5.33,-0.10996246337890625,4.79453595305467,19.83747036190718,120.958251953125,116.39875030517578,109.59698486328124,664696000.0,403324000.0,613263000.0
2024-06-08,121.74999237060548,123.05955958930453,116.9715638416941,120.33046067723372,314162700.0,116.6028839111328,94.366650390625,115.71230851548135,97.67504140976138,75.53066957806882,129.01107656574212,83.42101877117194,106.21604766845704,4.659899963944917,121.74999237060548,160.33999633789062,30.71515464782715,5360.7900390625,17192.529296875,29016.714,5.33,0.9017028808593892,4.801969699298266,19.56542156254393,120.8482894897461,122.3997802734375,114.96222686767578,412386000.0,528402000.0,438392000.0
2024-06-09,121.74999237060548,123.05955958930453,116.9715638416941,120.33046067723372,314162700.0,116.6028839111328,94.366650390625,115.71230851548135,97.67504140976138,75.53066957806882,129.01107656574212,83.42101877117194,106.21604766845704,4.659899963944917,121.74999237060548,160.33999633789062,30.71515464782715,5360.7900390625,17192.529296875,29016.714,5.33,0.0,4.801969699298266,19.56542156254393,121.74999237060548,120.958251953125,114.96222686767578,314162700.0,664696000.0,438392000.0
2024-06-10,121.74999237060548,123.05955958930453,116.9715638416941,120.33046067723372,314162700.0,116.6028839111328,94.366650390625,115.71230851548135,97.67504140976138,75.53066957806882,129.01107656574212,83.42101877117194,106.21604766845704,4.659899963944917,121.74999237060548,160.33999633789062,30.71515464782715,5360.7900390625,17192.529296875,29016.714,5.33,0.0,4.801969699298266,19.56542156254393,121.74999237060548,120.8482894897461,114.96222686767578,314162700.0,412386000.0,438392000.0
2024-06-11,120.88021087646484,122.83972700807324,118.7107397776175,121.739991951163,222551200.0,117.30454635620116,94.97758834838868,116.65192712656928,98.58504805551443,73.54683622590314,130.17121379879367,85.31197177859893,107.7415927886963,4.621977625838547,120.88021087646484,158.9600067138672,30.7250919342041,5375.31982421875,17343.55078125,29016.714,5.33,-0.8697814941406392,4.794800062473757,19.220667745458332,121.74999237060548,121.74999237060548,116.39875030517578,314162700.0,314162700.0,403324000.0
2024-06-12,125.16915130615234,126.84873770805828,122.53980200765416,123.02967915018486,299595000.0,118.34273376464844,95.69251907348632,118.20051334103891,99.62756190848064,76.7848446954623,131.76050366847818,87.10699739963707,109.43375053405762,4.718159711963897,125.16915130615234,160.24000549316406,30.56610107421875,5421.02978515625,17608.439453125,29016.714,5.33,4.2889404296875,4.829666032987412,19.51794212054952,120.88021087646484,121.74999237060548,122.3997802734375,222551200.0,314162700.0,528402000.0
2024-06-13,129.5780792236328,129.7680348697194,127.128685680218,129.35813218658845,260704500.0,120.2541717529297,96.50538513183594,120.2691616833287,100.80209199927091,79.55528663735423,134.06048792315258,88.30493032025564,111.18270912170412,4.7096399870784085,129.5780792236328,159.89999389648438,30.26799201965332,5433.740234375,17667.560546875,29016.714,5.33,4.408927917480469,4.864283627819131,19.37889813997455,125.16915130615234,121.74999237060548,120.958251953125,299595000.0,314162700.0,664696000.0
2024-06-14,131.84751892089844,132.80727390157034,128.28839829543193,129.92799370452428,309320400.0,122.4792251586914,97.42480010986328,122.374317544705,102.0195597216877,80.82384190690983,136.25149136484524,89.86587847768405,113.05868492126464,4.6960139598684085,131.84751892089844,159.6300048828125,30.258056640625,5431.60009765625,17688.880859375,29016.714,5.33,2.269439697265625,4.881646095184994,19.54988819086346,129.5780792236328,120.88021087646484,120.8482894897461,260704500.0,222551200.0,412386000.0
